word,number_of_occurrences,rank,frequency,rxf
exploding,1,63,0.010489877268435959,0.6608622679114654
generation,1,63,0.010489877268435959,0.6608622679114654
die,1,63,0.010489877268435959,0.6608622679114654
before,1,63,0.010489877268435959,0.6608622679114654
universe,1,63,0.010489877268435959,0.6608622679114654
oldest,1,63,0.010489877268435959,0.6608622679114654
born,1,63,0.010489877268435959,0.6608622679114654
metallicity,1,63,0.010489877268435959,0.6608622679114654
crucial,1,63,0.010489877268435959,0.6608622679114654
Environment,1,63,0.010489877268435959,0.6608622679114654
Outside,1,63,0.010489877268435959,0.6608622679114654
occupied,1,63,0.010489877268435959,0.6608622679114654
vacuum,1,63,0.010489877268435959,0.6608622679114654
Along,1,63,0.010489877268435959,0.6608622679114654
continuous,1,63,0.010489877268435959,0.6608622679114654
spreads,1,63,0.010489877268435959,0.6608622679114654
speeds,1,63,0.010489877268435959,0.6608622679114654
560,1,63,0.010489877268435959,0.6608622679114654
790,1,63,0.010489877268435959,0.6608622679114654
permeates,1,63,0.010489877268435959,0.6608622679114654
15,1,63,0.010489877268435959,0.6608622679114654
see,1,63,0.010489877268435959,0.6608622679114654
Heliosphere,1,63,0.010489877268435959,0.6608622679114654
Activity,1,63,0.010489877268435959,0.6608622679114654
flares,1,63,0.010489877268435959,0.6608622679114654
coronal,1,63,0.010489877268435959,0.6608622679114654
disturbs,1,63,0.010489877268435959,0.6608622679114654
geomagnetic,1,63,0.010489877268435959,0.6608622679114654
storms,1,63,0.010489877268435959,0.6608622679114654
heliospheric,1,63,0.010489877268435959,0.6608622679114654
sheet,1,63,0.010489877268435959,0.6608622679114654
actions,1,63,0.010489877268435959,0.6608622679114654
stops,1,63,0.010489877268435959,0.6608622679114654
gradually,1,63,0.010489877268435959,0.6608622679114654
bleed,1,63,0.010489877268435959,0.6608622679114654
Coronal,1,63,0.010489877268435959,0.6608622679114654
blow,1,63,0.010489877268435959,0.6608622679114654
huge,1,63,0.010489877268435959,0.6608622679114654
quantities,1,63,0.010489877268435959,0.6608622679114654
interaction,1,63,0.010489877268435959,0.6608622679114654
funnels,1,63,0.010489877268435959,0.6608622679114654
upper,1,63,0.010489877268435959,0.6608622679114654
create,1,63,0.010489877268435959,0.6608622679114654
aurorae,1,63,0.010489877268435959,0.6608622679114654
poles,1,63,0.010489877268435959,0.6608622679114654
partially,1,63,0.010489877268435959,0.6608622679114654
shield,1,63,0.010489877268435959,0.6608622679114654
timescales,1,63,0.010489877268435959,0.6608622679114654
level,1,63,0.010489877268435959,0.6608622679114654
ray,1,63,0.010489877268435959,0.6608622679114654
penetration,1,63,0.010489877268435959,0.6608622679114654
varies,1,63,0.010489877268435959,0.6608622679114654
brought,1,63,0.010489877268435959,0.6608622679114654
origin,1,63,0.010489877268435959,0.6608622679114654
930,1,63,0.010489877268435959,0.6608622679114654
Beside,1,63,0.010489877268435959,0.6608622679114654
conditions,1,63,0.010489877268435959,0.6608622679114654
might,1,63,0.010489877268435959,0.6608622679114654
subsurface,1,63,0.010489877268435959,0.6608622679114654
oceans,1,63,0.010489877268435959,0.6608622679114654
Composed,1,63,0.010489877268435959,0.6608622679114654
750,1,63,0.010489877268435959,0.6608622679114654
460,1,63,0.010489877268435959,0.6608622679114654
compositions,1,63,0.010489877268435959,0.6608622679114654
silicateswhich,1,63,0.010489877268435959,0.6608622679114654
crusts,1,63,0.010489877268435959,0.6608622679114654
mantlesand,1,63,0.010489877268435959,0.6608622679114654
Three,1,63,0.010489877268435959,0.6608622679114654
generate,1,63,0.010489877268435959,0.6608622679114654
tectonic,1,63,0.010489877268435959,0.6608622679114654
should,1,63,0.010489877268435959,0.6608622679114654
confused,1,63,0.010489877268435959,0.6608622679114654
inferior,1,63,0.010489877268435959,0.6608622679114654
37,1,63,0.010489877268435959,0.6608622679114654
055,1,63,0.010489877268435959,0.6608622679114654
basins,1,63,0.010489877268435959,0.6608622679114654
ejecta,1,63,0.010489877268435959,0.6608622679114654
blankets,1,63,0.010489877268435959,0.6608622679114654
magma,1,63,0.010489877268435959,0.6608622679114654
flows,1,63,0.010489877268435959,0.6608622679114654
lobed,1,63,0.010489877268435959,0.6608622679114654
ridges,1,63,0.010489877268435959,0.6608622679114654
rupes,1,63,0.010489877268435959,0.6608622679114654
contraction,1,63,0.010489877268435959,0.6608622679114654
trapped,1,63,0.010489877268435959,0.6608622679114654
blasted,1,63,0.010489877268435959,0.6608622679114654
adequately,1,63,0.010489877268435959,0.6608622679114654
explained,1,63,0.010489877268435959,0.6608622679114654
Hypotheses,1,63,0.010489877268435959,0.6608622679114654
prevented,1,63,0.010489877268435959,0.6608622679114654
fully,1,63,0.010489877268435959,0.6608622679114654
accreting,1,63,0.010489877268435959,0.6608622679114654
searches,1,63,0.010489877268435959,0.6608622679114654
Vulcanoids,1,63,0.010489877268435959,0.6608622679114654
none,1,63,0.010489877268435959,0.6608622679114654
65,1,63,0.010489877268435959,0.6608622679114654
815,1,63,0.010489877268435959,0.6608622679114654
thick,1,63,0.010489877268435959,0.6608622679114654
silicate,1,63,0.010489877268435959,0.6608622679114654
drier,1,63,0.010489877268435959,0.6608622679114654
752,1,63,0.010489877268435959,0.6608622679114654
greenhouse,1,63,0.010489877268435959,0.6608622679114654
prevent,1,63,0.010489877268435959,0.6608622679114654
depletion,1,63,0.010489877268435959,0.6608622679114654
suggests,1,63,0.010489877268435959,0.6608622679114654
replenished,1,63,0.010489877268435959,0.6608622679114654
eruptions,1,63,0.010489877268435959,0.6608622679114654
displays,1,63,0.010489877268435959,0.6608622679114654
devoid,1,63,0.010489877268435959,0.6608622679114654
undergo,1,63,0.010489877268435959,0.6608622679114654
resurfacing,1,63,0.010489877268435959,0.6608622679114654
episodes,1,63,0.010489877268435959,0.6608622679114654
densest,1,63,0.010489877268435959,0.6608622679114654
hydrosphere,1,63,0.010489877268435959,0.6608622679114654
unique,1,63,0.010489877268435959,0.6608622679114654
radically,1,63,0.010489877268435959,0.6608622679114654
altered,1,63,0.010489877268435959,0.6608622679114654
presence,1,63,0.010489877268435959,0.6608622679114654
21,1,63,0.010489877268435959,0.6608622679114654
oxygen,1,63,0.010489877268435959,0.6608622679114654
shields,1,63,0.010489877268435959,0.6608622679114654
limiting,1,63,0.010489877268435959,0.6608622679114654
stripping,1,63,0.010489877268435959,0.6608622679114654
maintaining,1,63,0.010489877268435959,0.6608622679114654
140,1,63,0.010489877268435959,0.6608622679114654
107,1,63,0.010489877268435959,0.6608622679114654
millibars,1,63,0.010489877268435959,0.6608622679114654
088,1,63,0.010489877268435959,0.6608622679114654
psi,1,63,0.010489877268435959,0.6608622679114654
18,1,63,0.010489877268435959,0.6608622679114654
inHg,1,63,0.010489877268435959,0.6608622679114654
sufficient,1,63,0.010489877268435959,0.6608622679114654
support,1,63,0.010489877268435959,0.6608622679114654
phenomena,1,63,0.010489877268435959,0.6608622679114654
peppered,1,63,0.010489877268435959,0.6608622679114654
Olympus,1,63,0.010489877268435959,0.6608622679114654
Mons,1,63,0.010489877268435959,0.6608622679114654
Valles,1,63,0.010489877268435959,0.6608622679114654
Marineris,1,63,0.010489877268435959,0.6608622679114654
shows,1,63,0.010489877268435959,0.6608622679114654
persisted,1,63,0.010489877268435959,0.6608622679114654
colour,1,63,0.010489877268435959,0.6608622679114654
comes,1,63,0.010489877268435959,0.6608622679114654
oxide,1,63,0.010489877268435959,0.6608622679114654
rust,1,63,0.010489877268435959,0.6608622679114654
soil,1,63,0.010489877268435959,0.6608622679114654
Deimos,1,63,0.010489877268435959,0.6608622679114654
Phobos,1,63,0.010489877268435959,0.6608622679114654
hundreds,1,63,0.010489877268435959,0.6608622679114654
meter,1,63,0.010489877268435959,0.6608622679114654
usually,1,63,0.010489877268435959,0.6608622679114654
meteoroids,1,63,0.010489877268435959,0.6608622679114654
micrometeoroids,1,63,0.010489877268435959,0.6608622679114654
grain,1,63,0.010489877268435959,0.6608622679114654
sized,1,63,0.010489877268435959,0.6608622679114654
division,1,63,0.010489877268435959,0.6608622679114654
categories,1,63,0.010489877268435959,0.6608622679114654
debated,1,63,0.010489877268435959,0.6608622679114654
2017,1,63,0.010489877268435959,0.6608622679114654
micrometres,1,63,0.010489877268435959,0.6608622679114654
micrometeroids,1,63,0.010489877268435959,0.6608622679114654
340,1,63,0.010489877268435959,0.6608622679114654
490,1,63,0.010489877268435959,0.6608622679114654
210,1,63,0.010489877268435959,0.6608622679114654
310,1,63,0.010489877268435959,0.6608622679114654
remnants,1,63,0.010489877268435959,0.6608622679114654
failed,1,63,0.010489877268435959,0.6608622679114654
interference,1,63,0.010489877268435959,0.6608622679114654
millions,1,63,0.010489877268435959,0.6608622679114654
kilometre,1,63,0.010489877268435959,0.6608622679114654
unlikely,1,63,0.010489877268435959,0.6608622679114654
thousandth,1,63,0.010489877268435959,0.6608622679114654
sparsely,1,63,0.010489877268435959,0.6608622679114654
populated,1,63,0.010489877268435959,0.6608622679114654
routinely,1,63,0.010489877268435959,0.6608622679114654
without,1,63,0.010489877268435959,0.6608622679114654
incident,1,63,0.010489877268435959,0.6608622679114654
414,1,63,0.010489877268435959,0.6608622679114654
257,1,63,0.010489877268435959,0.6608622679114654
protoplanet,1,63,0.010489877268435959,0.6608622679114654
620,1,63,0.010489877268435959,0.6608622679114654
1801,1,63,0.010489877268435959,0.6608622679114654
revealed,1,63,0.010489877268435959,0.6608622679114654
common,1,63,0.010489877268435959,0.6608622679114654
rather,1,63,0.010489877268435959,0.6608622679114654
reclassified,1,63,0.010489877268435959,0.6608622679114654
established,1,63,0.010489877268435959,0.6608622679114654
218,1,63,0.010489877268435959,0.6608622679114654
36,1,63,0.010489877268435959,0.6608622679114654
intact,1,63,0.010489877268435959,0.6608622679114654
320,1,63,0.010489877268435959,0.6608622679114654
geology,1,63,0.010489877268435959,0.6608622679114654
past,1,63,0.010489877268435959,0.6608622679114654
suffered,1,63,0.010489877268435959,0.6608622679114654
battered,1,63,0.010489877268435959,0.6608622679114654
Fragments,1,63,0.010489877268435959,0.6608622679114654
Both,1,63,0.010489877268435959,0.6608622679114654
1802,1,63,0.010489877268435959,0.6608622679114654
1807,1,63,0.010489877268435959,0.6608622679114654
authors,1,63,0.010489877268435959,0.6608622679114654
begun,1,63,0.010489877268435959,0.6608622679114654
geophysical,1,63,0.010489877268435959,0.6608622679114654
definitions,1,63,0.010489877268435959,0.6608622679114654
families,1,63,0.010489877268435959,0.6608622679114654
characteristics,1,63,0.010489877268435959,0.6608622679114654
Kirkwood,1,63,0.010489877268435959,0.6608622679114654
gaps,1,63,0.010489877268435959,0.6608622679114654
sharp,1,63,0.010489877268435959,0.6608622679114654
dips,1,63,0.010489877268435959,0.6608622679114654
distribution,1,63,0.010489877268435959,0.6608622679114654
correspond,1,63,0.010489877268435959,0.6608622679114654
resonances,1,63,0.010489877268435959,0.6608622679114654
clearly,1,63,0.010489877268435959,0.6608622679114654
partners,1,63,0.010489877268435959,0.6608622679114654
Antiope,1,63,0.010489877268435959,0.6608622679114654
L4,1,63,0.010489877268435959,0.6608622679114654
L5,1,63,0.010489877268435959,0.6608622679114654
trailing,1,63,0.010489877268435959,0.6608622679114654
trojan,1,63,0.010489877268435959,0.6608622679114654
Hilda,1,63,0.010489877268435959,0.6608622679114654
go,1,63,0.010489877268435959,0.6608622679114654
cross,1,63,0.010489877268435959,0.6608622679114654
hazardous,1,63,0.010489877268435959,0.6608622679114654
proportion,1,63,0.010489877268435959,0.6608622679114654
allow,1,63,0.010489877268435959,0.6608622679114654
Jovian,1,63,0.010489877268435959,0.6608622679114654
collectively,1,63,0.010489877268435959,0.6608622679114654
massiveless,1,63,0.010489877268435959,0.6608622679114654
20,1,63,0.010489877268435959,0.6608622679114654
eachand,1,63,0.010489877268435959,0.6608622679114654
reasons,1,63,0.010489877268435959,0.6608622679114654
suggest,1,63,0.010489877268435959,0.6608622679114654
category,1,63,0.010489877268435959,0.6608622679114654
easily,1,63,0.010489877268435959,0.6608622679114654
superior,1,63,0.010489877268435959,0.6608622679114654
ringmoon,1,63,0.010489877268435959,0.6608622679114654
miniature,1,63,0.010489877268435959,0.6608622679114654
versions,1,63,0.010489877268435959,0.6608622679114654
disrupted,1,63,0.010489877268435959,0.6608622679114654
318,1,63,0.010489877268435959,0.6608622679114654
put,1,63,0.010489877268435959,0.6608622679114654
permanent,1,63,0.010489877268435959,0.6608622679114654
Great,1,63,0.010489877268435959,0.6608622679114654
Red,1,63,0.010489877268435959,0.6608622679114654
Spot,1,63,0.010489877268435959,0.6608622679114654
214,1,63,0.010489877268435959,0.6608622679114654
Gauss,1,63,0.010489877268435959,0.6608622679114654
spans,1,63,0.010489877268435959,0.6608622679114654
2229,1,63,0.010489877268435959,0.6608622679114654
making,1,63,0.010489877268435959,0.6608622679114654
certain,1,63,0.010489877268435959,0.6608622679114654
respects,1,63,0.010489877268435959,0.6608622679114654
Io,1,63,0.010489877268435959,0.6608622679114654
Europa,1,63,0.010489877268435959,0.6608622679114654
Galilean,1,63,0.010489877268435959,0.6608622679114654
volcanism,1,63,0.010489877268435959,0.6608622679114654
heating,1,63,0.010489877268435959,0.6608622679114654
42,1,63,0.010489877268435959,0.6608622679114654
95,1,63,0.010489877268435959,0.6608622679114654
83,1,63,0.010489877268435959,0.6608622679114654
Enceladus,1,63,0.010489877268435959,0.6608622679114654
signs,1,63,0.010489877268435959,0.6608622679114654
Saturnian,1,63,0.010489877268435959,0.6608622679114654
Iapetus,1,63,0.010489877268435959,0.6608622679114654
Rhea,1,63,0.010489877268435959,0.6608622679114654
Dione,1,63,0.010489877268435959,0.6608622679114654
Tethys,1,63,0.010489877268435959,0.6608622679114654
Mimas,1,63,0.010489877268435959,0.6608622679114654
bigger,1,63,0.010489877268435959,0.6608622679114654
lowest,1,63,0.010489877268435959,0.6608622679114654
Uniquely,1,63,0.010489877268435959,0.6608622679114654
axial,1,63,0.010489877268435959,0.6608622679114654
tilt,1,63,0.010489877268435959,0.6608622679114654
gives,1,63,0.010489877268435959,0.6608622679114654
extreme,1,63,0.010489877268435959,0.6608622679114654
seasonal,1,63,0.010489877268435959,0.6608622679114654
colder,1,63,0.010489877268435959,0.6608622679114654
consequence,1,63,0.010489877268435959,0.6608622679114654
coldest,1,63,0.010489877268435959,0.6608622679114654
27,1,63,0.010489877268435959,0.6608622679114654
Titania,1,63,0.010489877268435959,0.6608622679114654
Oberon,1,63,0.010489877268435959,0.6608622679114654
Umbriel,1,63,0.010489877268435959,0.6608622679114654
Ariel,1,63,0.010489877268435959,0.6608622679114654
Miranda,1,63,0.010489877268435959,0.6608622679114654
geologically,1,63,0.010489877268435959,0.6608622679114654
active,1,63,0.010489877268435959,0.6608622679114654
geysers,1,63,0.010489877268435959,0.6608622679114654
nitrogen,1,63,0.010489877268435959,0.6608622679114654
indicates,1,63,0.010489877268435959,0.6608622679114654
accompanied,1,63,0.010489877268435959,0.6608622679114654
lead,1,63,0.010489877268435959,0.6608622679114654
trail,1,63,0.010489877268435959,0.6608622679114654
sixth,1,63,0.010489877268435959,0.6608622679114654
way,1,63,0.010489877268435959,0.6608622679114654
Centaurs,1,63,0.010489877268435959,0.6608622679114654
820,1,63,0.010489877268435959,0.6608622679114654
510,1,63,0.010489877268435959,0.6608622679114654
10199,1,63,0.010489877268435959,0.6608622679114654
Chariklo,1,63,0.010489877268435959,0.6608622679114654
250,1,63,0.010489877268435959,0.6608622679114654
160,1,63,0.010489877268435959,0.6608622679114654
2060,1,63,0.010489877268435959,0.6608622679114654
Chiron,1,63,0.010489877268435959,0.6608622679114654
95P,1,63,0.010489877268435959,0.6608622679114654
develops,1,63,0.010489877268435959,0.6608622679114654
enters,1,63,0.010489877268435959,0.6608622679114654
proximity,1,63,0.010489877268435959,0.6608622679114654
sublimate,1,63,0.010489877268435959,0.6608622679114654
ionise,1,63,0.010489877268435959,0.6608622679114654
naked,1,63,0.010489877268435959,0.6608622679114654
Long,1,63,0.010489877268435959,0.6608622679114654
HaleBopp,1,63,0.010489877268435959,0.6608622679114654
Kreutz,1,63,0.010489877268435959,0.6608622679114654
sungrazers,1,63,0.010489877268435959,0.6608622679114654
breakup,1,63,0.010489877268435959,0.6608622679114654
single,1,63,0.010489877268435959,0.6608622679114654
hyperbolic,1,63,0.010489877268435959,0.6608622679114654
determining,1,63,0.010489877268435959,0.6608622679114654
Old,1,63,0.010489877268435959,0.6608622679114654
driven,1,63,0.010489877268435959,0.6608622679114654
warming,1,63,0.010489877268435959,0.6608622679114654
categorised,1,63,0.010489877268435959,0.6608622679114654
Trans,1,63,0.010489877268435959,0.6608622679114654
Inside,1,63,0.010489877268435959,0.6608622679114654
doughnut,1,63,0.010489877268435959,0.6608622679114654
overlapping,1,63,0.010489877268435959,0.6608622679114654
tilted,1,63,0.010489877268435959,0.6608622679114654
unexplored,1,63,0.010489877268435959,0.6608622679114654
appears,1,63,0.010489877268435959,0.6608622679114654
worldsthe,1,63,0.010489877268435959,0.6608622679114654
fifth,1,63,0.010489877268435959,0.6608622679114654
Mooncomposed,1,63,0.010489877268435959,0.6608622679114654
enclosing,1,63,0.010489877268435959,0.6608622679114654
tenth,1,63,0.010489877268435959,0.6608622679114654
hundredth,1,63,0.010489877268435959,0.6608622679114654
multiple,1,63,0.010489877268435959,0.6608622679114654
take,1,63,0.010489877268435959,0.6608622679114654
resonant,1,63,0.010489877268435959,0.6608622679114654
simple,1,63,0.010489877268435959,0.6608622679114654
ratio,1,63,0.010489877268435959,0.6608622679114654
going,1,63,0.010489877268435959,0.6608622679114654
47,1,63,0.010489877268435959,0.6608622679114654
89,1,63,0.010489877268435959,0.6608622679114654
66,1,63,0.010489877268435959,0.6608622679114654
Members,1,63,0.010489877268435959,0.6608622679114654
cubewanos,1,63,0.010489877268435959,0.6608622679114654
kind,1,63,0.010489877268435959,0.6608622679114654
originally,1,63,0.010489877268435959,0.6608622679114654
designated,1,63,0.010489877268435959,0.6608622679114654
1992,1,63,0.010489877268435959,0.6608622679114654
QB1,1,63,0.010489877268435959,0.6608622679114654
primordial,1,63,0.010489877268435959,0.6608622679114654
1930,1,63,0.010489877268435959,0.6608622679114654
ninth,1,63,0.010489877268435959,0.6608622679114654
changed,1,63,0.010489877268435959,0.6608622679114654
adoption,1,63,0.010489877268435959,0.6608622679114654
formal,1,63,0.010489877268435959,0.6608622679114654
ranging,1,63,0.010489877268435959,0.6608622679114654
49,1,63,0.010489877268435959,0.6608622679114654
41,1,63,0.010489877268435959,0.6608622679114654
share,1,63,0.010489877268435959,0.6608622679114654
plutinos,1,63,0.010489877268435959,0.6608622679114654
barycentre,1,63,0.010489877268435959,0.6608622679114654
surfaces,1,63,0.010489877268435959,0.6608622679114654
appear,1,63,0.010489877268435959,0.6608622679114654
Styx,1,63,0.010489877268435959,0.6608622679114654
Nix,1,63,0.010489877268435959,0.6608622679114654
Kerberos,1,63,0.010489877268435959,0.6608622679114654
Hydra,1,63,0.010489877268435959,0.6608622679114654
Others,1,63,0.010489877268435959,0.6608622679114654
Besides,1,63,0.010489877268435959,0.6608622679114654
agree,1,63,0.010489877268435959,0.6608622679114654
79,1,63,0.010489877268435959,0.6608622679114654
Discovered,1,63,0.010489877268435959,0.6608622679114654
officially,1,63,0.010489877268435959,0.6608622679114654
named,1,63,0.010489877268435959,0.6608622679114654
2009,1,63,0.010489877268435959,0.6608622679114654
temporary,1,63,0.010489877268435959,0.6608622679114654
Hiiaka,1,63,0.010489877268435959,0.6608622679114654
Namaka,1,63,0.010489877268435959,0.6608622679114654
rotates,1,63,0.010489877268435959,0.6608622679114654
quickly,1,63,0.010489877268435959,0.6608622679114654
hours,1,63,0.010489877268435959,0.6608622679114654
stretched,1,63,0.010489877268435959,0.6608622679114654
ellipsoid,1,63,0.010489877268435959,0.6608622679114654
69,1,63,0.010489877268435959,0.6608622679114654
Weywot,1,63,0.010489877268435959,0.6608622679114654
itself,1,63,0.010489877268435959,0.6608622679114654
inclination,1,63,0.010489877268435959,0.6608622679114654
120,1,63,0.010489877268435959,0.6608622679114654
2019,1,63,0.010489877268435959,0.6608622679114654
1989,1,63,0.010489877268435959,0.6608622679114654
vice,1,63,0.010489877268435959,0.6608622679114654
versa,1,63,0.010489877268435959,0.6608622679114654
reason,1,63,0.010489877268435959,0.6608622679114654
anti,1,63,0.010489877268435959,0.6608622679114654
Vanth,1,63,0.010489877268435959,0.6608622679114654
overlaps,1,63,0.010489877268435959,0.6608622679114654
500,1,63,0.010489877268435959,0.6608622679114654
erratic,1,63,0.010489877268435959,0.6608622679114654
perihelia,1,63,0.010489877268435959,0.6608622679114654
46,1,63,0.010489877268435959,0.6608622679114654
merely,1,63,0.010489877268435959,0.6608622679114654
another,1,63,0.010489877268435959,0.6608622679114654
classify,1,63,0.010489877268435959,0.6608622679114654
inward,1,63,0.010489877268435959,0.6608622679114654
residents,1,63,0.010489877268435959,0.6608622679114654
constitutes,1,63,0.010489877268435959,0.6608622679114654
Dysnomia,1,63,0.010489877268435959,0.6608622679114654
97,1,63,0.010489877268435959,0.6608622679114654
steeply,1,63,0.010489877268435959,0.6608622679114654
comparable,1,63,0.010489877268435959,0.6608622679114654
Xiangliu,1,63,0.010489877268435959,0.6608622679114654
Farthest,1,63,0.010489877268435959,0.6608622679114654
ends,1,63,0.010489877268435959,0.6608622679114654
begins,1,63,0.010489877268435959,0.6608622679114654
precisely,1,63,0.010489877268435959,0.6608622679114654
defined,1,63,0.010489877268435959,0.6608622679114654
boundaries,1,63,0.010489877268435959,0.6608622679114654
limit,1,63,0.010489877268435959,0.6608622679114654
Hill,1,63,0.010489877268435959,0.6608622679114654
dominance,1,63,0.010489877268435959,0.6608622679114654
encompasses,1,63,0.010489877268435959,0.6608622679114654
Edge,1,63,0.010489877268435959,0.6608622679114654
80100,1,63,0.010489877268435959,0.6608622679114654
Here,1,63,0.010489877268435959,0.6608622679114654
collides,1,63,0.010489877268435959,0.6608622679114654
dramatically,1,63,0.010489877268435959,0.6608622679114654
slows,1,63,0.010489877268435959,0.6608622679114654
condenses,1,63,0.010489877268435959,0.6608622679114654
becomes,1,63,0.010489877268435959,0.6608622679114654
turbulent,1,63,0.010489877268435959,0.6608622679114654
oval,1,63,0.010489877268435959,0.6608622679114654
look,1,63,0.010489877268435959,0.6608622679114654
behave,1,63,0.010489877268435959,0.6608622679114654
tailing,1,63,0.010489877268435959,0.6608622679114654
Evidence,1,63,0.010489877268435959,0.6608622679114654
Cassini,1,63,0.010489877268435959,0.6608622679114654
Boundary,1,63,0.010489877268435959,0.6608622679114654
Explorer,1,63,0.010489877268435959,0.6608622679114654
suggested,1,63,0.010489877268435959,0.6608622679114654
forced,1,63,0.010489877268435959,0.6608622679114654
constraining,1,63,0.010489877268435959,0.6608622679114654
action,1,63,0.010489877268435959,0.6608622679114654
actual,1,63,0.010489877268435959,0.6608622679114654
finally,1,63,0.010489877268435959,0.6608622679114654
terminates,1,63,0.010489877268435959,0.6608622679114654
passed,1,63,0.010489877268435959,0.6608622679114654
94,1,63,0.010489877268435959,0.6608622679114654
84,1,63,0.010489877268435959,0.6608622679114654
reported,1,63,0.010489877268435959,0.6608622679114654
crossed,1,63,0.010489877268435959,0.6608622679114654
August,1,63,0.010489877268435959,0.6608622679114654
December,1,63,0.010489877268435959,0.6608622679114654
2018,1,63,0.010489877268435959,0.6608622679114654
fluid,1,63,0.010489877268435959,0.6608622679114654
dynamics,1,63,0.010489877268435959,0.6608622679114654
prevailing,1,63,0.010489877268435959,0.6608622679114654
south,1,63,0.010489877268435959,0.6608622679114654
bluntly,1,63,0.010489877268435959,0.6608622679114654
northern,1,63,0.010489877268435959,0.6608622679114654
southern,1,63,0.010489877268435959,0.6608622679114654
230,1,63,0.010489877268435959,0.6608622679114654
bow,1,63,0.010489877268435959,0.6608622679114654
wake,1,63,0.010489877268435959,0.6608622679114654
left,1,63,0.010489877268435959,0.6608622679114654
Detached,1,63,0.010489877268435959,0.6608622679114654
reddish,1,63,0.010489877268435959,0.6608622679114654
gigantic,1,63,0.010489877268435959,0.6608622679114654
940,1,63,0.010489877268435959,0.6608622679114654
complete,1,63,0.010489877268435959,0.6608622679114654
Mike,1,63,0.010489877268435959,0.6608622679114654
who,1,63,0.010489877268435959,0.6608622679114654
2003,1,63,0.010489877268435959,0.6608622679114654
asserts,1,63,0.010489877268435959,0.6608622679114654
cannot,1,63,0.010489877268435959,0.6608622679114654
too,1,63,0.010489877268435959,0.6608622679114654
He,1,63,0.010489877268435959,0.6608622679114654
new,1,63,0.010489877268435959,0.6608622679114654
DDOs,1,63,0.010489877268435959,0.6608622679114654
2000,1,63,0.010489877268435959,0.6608622679114654
CR105,1,63,0.010489877268435959,0.6608622679114654
415,1,63,0.010489877268435959,0.6608622679114654
420,1,63,0.010489877268435959,0.6608622679114654
process,1,63,0.010489877268435959,0.6608622679114654
determined,1,63,0.010489877268435959,0.6608622679114654
unequivocally,1,63,0.010489877268435959,0.6608622679114654
81,1,63,0.010489877268435959,0.6608622679114654
VP113,1,63,0.010489877268435959,0.6608622679114654
458,1,63,0.010489877268435959,0.6608622679114654
trillion,1,63,0.010489877268435959,0.6608622679114654
surround,1,63,0.010489877268435959,0.6608622679114654
move,1,63,0.010489877268435959,0.6608622679114654
infrequent,1,63,0.010489877268435959,0.6608622679114654
effects,1,63,0.010489877268435959,0.6608622679114654
tide,1,63,0.010489877268435959,0.6608622679114654
tidal,1,63,0.010489877268435959,0.6608622679114654
exerted,1,63,0.010489877268435959,0.6608622679114654
Boundaries,1,63,0.010489877268435959,0.6608622679114654
Much,1,63,0.010489877268435959,0.6608622679114654
dominate,1,63,0.010489877268435959,0.6608622679114654
125,1,63,0.010489877268435959,0.6608622679114654
Lower,1,63,0.010489877268435959,0.6608622679114654
estimates,1,63,0.010489877268435959,0.6608622679114654
contrast,1,63,0.010489877268435959,0.6608622679114654
virtually,1,63,0.010489877268435959,0.6608622679114654
unmapped,1,63,0.010489877268435959,0.6608622679114654
Learning,1,63,0.010489877268435959,0.6608622679114654
depends,1,63,0.010489877268435959,0.6608622679114654
inferences,1,63,0.010489877268435959,0.6608622679114654
happen,1,63,0.010489877268435959,0.6608622679114654
fall,1,63,0.010489877268435959,0.6608622679114654
detecting,1,63,0.010489877268435959,0.6608622679114654
happened,1,63,0.010489877268435959,0.6608622679114654
register,1,63,0.010489877268435959,0.6608622679114654
uncharted,1,63,0.010489877268435959,0.6608622679114654
West,1,63,0.010489877268435959,0.6608622679114654
context,1,63,0.010489877268435959,0.6608622679114654
barred,1,63,0.010489877268435959,0.6608622679114654
containing,1,63,0.010489877268435959,0.6608622679114654
resides,1,63,0.010489877268435959,0.6608622679114654
OrionCygnus,1,63,0.010489877268435959,0.6608622679114654
Spur,1,63,0.010489877268435959,0.6608622679114654
660,1,63,0.010489877268435959,0.6608622679114654
Center,1,63,0.010489877268435959,0.6608622679114654
completes,1,63,0.010489877268435959,0.6608622679114654
240,1,63,0.010489877268435959,0.6608622679114654
apex,1,63,0.010489877268435959,0.6608622679114654
path,1,63,0.010489877268435959,0.6608622679114654
constellation,1,63,0.010489877268435959,0.6608622679114654
Hercules,1,63,0.010489877268435959,0.6608622679114654
Vega,1,63,0.010489877268435959,0.6608622679114654
factor,1,63,0.010489877268435959,0.6608622679114654
evolutionary,1,63,0.010489877268435959,0.6608622679114654
Therefore,1,63,0.010489877268435959,0.6608622679114654
passes,1,63,0.010489877268435959,0.6608622679114654
rarely,1,63,0.010489877268435959,0.6608622679114654
concentration,1,63,0.010489877268435959,0.6608622679114654
instabilities,1,63,0.010489877268435959,0.6608622679114654
disrupt,1,63,0.010489877268435959,0.6608622679114654
given,1,63,0.010489877268435959,0.6608622679114654
stability,1,63,0.010489877268435959,0.6608622679114654
evolve,1,63,0.010489877268435959,0.6608622679114654
